latitude,longitude,weather,road_type,severity,hour,day_of_week,is_weekend
28.42830748656736,77.09381919703478,Rain,Highway,4,23,0,0
28.48494143758041,77.39682484351309,Rain,Highway,2,23,0,0
28.542648860445112,77.21271815282671,Snow,Urban,3,23,0,0
28.541312802975742,77.0165355424006,Snow,Urban,4,23,0,0
28.736710400123435,77.30907155099867,Snow,Highway,3,23,0,0
28.409174330836816,77.16403609805221,Fog,Rural,4,23,0,0
28.777840888524757,77.24292851531264,Snow,Urban,3,23,0,0
28.532671237403463,77.38048528913518,Rain,Urban,3,23,0,0
28.55501092310805,77.20690790873819,Rain,Rural,4,23,0,0
28.66395491397196,77.32175054603071,Clear,Urban,4,23,0,0
28.50796280046948,77.12111712691636,Clear,Highway,2,23,0,0
28.84223565678776,77.2858084173771,Snow,Rural,4,23,0,0
28.44268438966328,77.03972920174448,Snow,Rural,4,23,0,0
28.62219118115053,77.35733962198495,Fog,Rural,3,23,0,0
28.824711134727444,77.07989896294357,Fog,Rural,4,23,0,0
28.707921947210615,77.12077181389013,Rain,Rural,3,23,0,0
28.54616475792131,77.38328475253458,Snow,Rural,3,23,0,0
28.61038010388823,77.0620854369128,Fog,Highway,4,23,0,0
28.753347190171255,77.10176390379279,Snow,Highway,2,23,0,0
28.88663037168195,77.23207171927845,Clear,Urban,2,23,0,0
28.846569359189715,77.39227759967211,Rain,Rural,1,23,0,0
28.571216404191187,77.27656778982637,Fog,Urban,1,23,0,0
28.899098939643928,77.04567603000403,Rain,Rural,3,23,0,0
28.40175233176553,77.29924686092014,Fog,Highway,2,0,1,0
28.413814877904205,77.17048618581454,Rain,Rural,1,0,1,0
28.81192025758559,77.39693157634423,Clear,Rural,4,0,1,0
28.499731343416524,77.2514868240524,Snow,Highway,2,0,1,0
28.43038463419812,77.21278235803706,Clear,Highway,4,0,1,0
28.51857403661825,77.22290606255115,Fog,Highway,4,0,1,0
28.61305007699043,77.25662472431583,Snow,Highway,2,0,1,0
28.765283135216706,77.29273171107162,Fog,Rural,1,0,1,0
28.7121677632756,77.03132873409042,Rain,Rural,1,0,1,0
28.51881060878021,77.05226780792383,Clear,Rural,2,0,1,0
28.651635224050292,77.12019109020818,Clear,Urban,3,0,1,0
28.863107052699284,77.1911817299088,Rain,Highway,4,0,1,0
28.807503888491876,77.12442695897393,Snow,Highway,1,0,1,0
28.561594892415897,77.08553525162549,Rain,Rural,3,0,1,0
28.891132280677848,77.37001188335333,Fog,Rural,2,0,1,0
28.754310200217564,77.01304021372975,Rain,Rural,4,0,1,0
28.431224677833388,77.37547926826532,Snow,Highway,4,0,1,0
28.41758035664432,77.36289692578663,Fog,Highway,3,0,1,0
28.484203974505014,77.27351269996275,Fog,Rural,2,0,1,0
28.763927934025073,77.01301383277188,Fog,Urban,1,0,1,0
28.491869462921212,77.09014222463315,Fog,Highway,3,0,1,0
28.655743384604417,77.3916402494702,Snow,Urban,3,0,1,0
28.446630060090413,77.36238014603485,Fog,Highway,3,0,1,0
28.860443078915097,77.38582878439641,Clear,Rural,4,0,1,0
28.571980306791783,77.39844926392958,Rain,Rural,3,0,1,0
28.854066028280315,77.02555498651797,Rain,Urban,1,0,1,0
28.87243782095527,77.22834501459032,Fog,Highway,2,0,1,0
28.40306432365684,77.33365504448811,Clear,Highway,2,0,1,0
28.632067593599366,77.12788358631376,Fog,Urban,3,0,1,0
28.412328027853444,77.17422348890145,Fog,Rural,4,0,1,0
28.85434638315145,77.1134954594622,Fog,Highway,3,0,1,0
28.659203772367288,77.01522885431976,Snow,Urban,4,0,1,0
28.43747200634925,77.02908533694867,Snow,Rural,2,0,1,0
28.45513836413828,77.00857670785018,Rain,Rural,3,0,1,0
28.591754512246368,77.21089777957445,Snow,Rural,3,0,1,0
28.870117096436445,77.24736923328722,Clear,Rural,3,0,1,0
28.74645457578404,77.1230806730028,Clear,Highway,2,0,1,0
28.833809433094565,77.33045941485679,Snow,Highway,2,0,1,0
28.583228323169987,77.35520534052041,Clear,Urban,4,0,1,0
28.421606849775,77.05589932209372,Fog,Highway,2,0,1,0
28.88715881860221,77.02076978509677,Clear,Urban,4,0,1,0
28.408586495331186,77.12775224521147,Clear,Urban,3,0,1,0
28.873825826540543,77.28519501297852,Clear,Highway,4,0,1,0
28.58433871192457,77.2029695565244,Clear,Rural,3,0,1,0
28.40504520251094,77.19523599893989,Rain,Rural,3,0,1,0
28.744578615862252,77.06096415937998,Rain,Highway,4,0,1,0
28.89027015201567,77.14058164737536,Snow,Highway,3,0,1,0
28.882812861418795,77.38355650333348,Clear,Rural,1,0,1,0
28.48046850560121,77.13622417560741,Rain,Highway,1,0,1,0
28.490623903033075,77.23657296502004,Snow,Urban,3,0,1,0
28.682769457309828,77.02333955963277,Fog,Highway,1,0,1,0
28.71865241321416,77.02554170314305,Clear,Urban,1,0,1,0
28.769708956832933,77.16970159699315,Snow,Rural,2,0,1,0
28.490525180236073,77.24164494258189,Snow,Highway,2,0,1,0
28.879503543382217,77.14893641732827,Fog,Rural,1,0,1,0
28.719369628144616,77.0716054303521,Fog,Highway,1,0,1,0
28.823523459435275,77.29438292606632,Snow,Highway,4,0,1,0
28.670032857642084,77.05601752677262,Clear,Rural,2,0,1,0
28.60713842379494,77.26720669787419,Clear,Urban,4,0,1,0
28.888591453297497,77.38269379531074,Rain,Urban,3,0,1,0
28.691060685409916,77.18821474334004,Snow,Highway,1,1,1,0
28.83343679139959,77.08017347144488,Rain,Urban,2,1,1,0
28.876646198183145,77.3367927193416,Snow,Urban,4,1,1,0
28.737677313504328,77.20219047872317,Snow,Urban,4,1,1,0
28.674469339259335,77.36928880606698,Snow,Urban,4,1,1,0
28.401755425455324,77.28823443014929,Clear,Urban,4,1,1,0
28.4200098203695,77.17224384234385,Clear,Urban,3,1,1,0
28.500425608025555,77.24695371242298,Snow,Urban,4,1,1,0
28.493004215927996,77.06798576805487,Fog,Highway,4,1,1,0
28.527379397599923,77.15489216269958,Fog,Urban,2,1,1,0
28.55246731884883,77.23754850946024,Snow,Rural,1,1,1,0
28.580032746775363,77.2360167401006,Rain,Highway,4,1,1,0
28.610268845034437,77.23488614672081,Clear,Urban,1,1,1,0
28.449433169228005,77.29741443063182,Rain,Urban,4,1,1,0
28.42118096597639,77.04226135395632,Rain,Urban,4,1,1,0
28.736972224536512,77.02946283521763,Fog,Urban,2,1,1,0
28.668667412421534,77.05920828800548,Fog,Rural,1,1,1,0
28.62207210111006,77.31695772411648,Rain,Urban,3,1,1,0
28.717219970584175,77.0259414987146,Rain,Rural,4,1,1,0
28.81383970360177,77.09009419137615,Rain,Urban,3,1,1,0
28.6138464545581,77.10191040221,Fog,Highway,4,1,1,0
28.720559732525988,77.25890064894523,Rain,Rural,2,1,1,0
28.87678611191758,77.16065181047284,Fog,Highway,1,1,1,0
28.81981224793078,77.07959728936872,Clear,Highway,3,1,1,0
28.613000405251203,77.17981538230943,Clear,Highway,4,1,1,0
28.72235841890737,77.27418054224992,Rain,Urban,2,1,1,0
28.48853546095797,77.314420748002,Rain,Urban,3,1,1,0
28.680261092447545,77.0495532749329,Fog,Urban,2,1,1,0
28.89066414556922,77.28588623934426,Clear,Highway,3,1,1,0
28.659157557601254,77.00180906330307,Snow,Urban,2,1,1,0
28.863819149595074,77.28972946716091,Clear,Urban,4,1,1,0
28.60366746025163,77.26440154612702,Rain,Urban,4,1,1,0
28.899422413592315,77.18746663140634,Fog,Rural,4,1,1,0
28.689610017613777,77.05474931185448,Fog,Urban,2,1,1,0
28.421134497117965,77.3058196015489,Rain,Urban,4,1,1,0
28.693377398345692,77.02870123550095,Fog,Rural,1,1,1,0
28.537286347839796,77.3582274455011,Snow,Rural,1,1,1,0
28.416240661017945,77.30938414678462,Fog,Urban,3,1,1,0
28.81042665234733,77.29638539781831,Snow,Highway,1,1,1,0
28.537864818490377,77.30175769608128,Rain,Highway,1,1,1,0
28.798274277023246,77.02702929568329,Rain,Rural,2,1,1,0
28.54410879147793,77.39597963377193,Snow,Rural,3,1,1,0
28.497163176936887,77.34343984796445,Rain,Rural,1,1,1,0
28.886967787052217,77.20317337225829,Clear,Highway,1,1,1,0
28.58082266387751,77.28776012434791,Snow,Urban,1,1,1,0
28.70068810572158,77.29570286467109,Snow,Urban,4,1,1,0
28.704990746407233,77.33191411375294,Rain,Highway,2,1,1,0
28.68023674108675,77.10214963337006,Snow,Urban,1,1,1,0
28.85734787176061,77.14882108988776,Clear,Highway,4,1,1,0
28.73722053568343,77.31987412085425,Clear,Urban,2,1,1,0
28.601866502052463,77.30759355411061,Snow,Rural,3,1,1,0
28.831190192262135,77.20904612932902,Rain,Rural,4,1,1,0
28.49053144955798,77.15848213789795,Fog,Highway,2,1,1,0
28.67211837880521,77.38737702836279,Fog,Highway,1,1,1,0
28.875275185971876,77.16600855626113,Clear,Rural,3,1,1,0
28.712698814940204,77.30559428783617,Fog,Highway,3,1,1,0
28.808484225237436,77.16505694594069,Snow,Highway,1,1,1,0
28.72678036277259,77.12393446547766,Clear,Highway,4,1,1,0
28.819685431768946,77.2563987013467,Rain,Urban,3,1,1,0
28.87224393992262,77.32304635000591,Clear,Highway,3,1,1,0
28.53646086376637,77.39255100308023,Clear,Highway,4,2,1,0
28.48483054062836,77.05956163672798,Fog,Rural,4,2,1,0
28.641995375166267,77.35044578825426,Clear,Urban,2,2,1,0
28.750931213412105,77.20965677333334,Snow,Urban,1,2,1,0
28.51359562659111,77.04309699107432,Fog,Rural,1,2,1,0
28.402050725215084,77.31775144766603,Clear,Urban,4,2,1,0
28.57146755791835,77.13261776923176,Rain,Rural,1,2,1,0
28.884429667733897,77.34729992285874,Rain,Highway,3,2,1,0
28.74748373030292,77.06312074901882,Fog,Urban,2,2,1,0
28.60066272197061,77.28443667372045,Fog,Urban,4,2,1,0
28.496288048673417,77.12031850409609,Clear,Rural,1,2,1,0
28.57804483687737,77.10293949411295,Fog,Urban,2,2,1,0
28.484919716650623,77.02010406529936,Snow,Urban,3,2,1,0
28.45315291065647,77.19276347084693,Fog,Highway,2,2,1,0
28.853371186286275,77.15660096812663,Clear,Rural,1,2,1,0
28.898825169187734,77.02467614281692,Snow,Rural,1,2,1,0
28.482057219797895,77.09065690014127,Clear,Rural,4,2,1,0
28.42726127943914,77.19490873881126,Rain,Rural,4,2,1,0
28.564865553573103,77.32330856166627,Snow,Rural,1,2,1,0
28.630829590380703,77.37177915341164,Rain,Urban,4,2,1,0
28.502410623537926,77.20613286917933,Snow,Urban,4,2,1,0
28.550712455899276,77.16132269519038,Rain,Urban,3,2,1,0
28.500435367845828,77.38190177046052,Snow,Urban,2,2,1,0
28.787130284216225,77.38514495783522,Clear,Highway,2,2,1,0
28.75628897162363,77.07616493573131,Snow,Urban,3,2,1,0
28.71747575788049,77.21258212195062,Fog,Highway,3,2,1,0
28.5936089285396,77.32836403237529,Rain,Highway,4,2,1,0
28.85452047065712,77.32890359876527,Rain,Highway,4,2,1,0
28.884766270767507,77.27399144655791,Snow,Rural,1,2,1,0
28.486819656312704,77.1885875667252,Snow,Highway,2,2,1,0
28.511506320705937,77.16146259756609,Fog,Rural,1,2,1,0
28.662815514000183,77.32256486779899,Clear,Highway,1,2,1,0
28.44562528464112,77.09028927031964,Clear,Highway,4,2,1,0
28.618224199411554,77.17137195548754,Snow,Rural,2,2,1,0
28.690895632388855,77.22674587918453,Rain,Rural,4,2,1,0
28.661036785568665,77.33271356804553,Snow,Urban,3,2,1,0
28.565454291539012,77.14954005046502,Clear,Rural,2,2,1,0
28.6712229030386,77.21946230545431,Rain,Rural,2,2,1,0
28.879400477129423,77.11166553484088,Rain,Rural,4,2,1,0
28.503008702145685,77.33476507017411,Fog,Highway,4,2,1,0
28.727415679197,77.31421649491,Snow,Rural,1,2,1,0
28.421698347078024,77.32803930231746,Rain,Rural,1,2,1,0
28.433208202240717,77.0229905137885,Fog,Highway,2,2,1,0
28.67591411211179,77.1947592536519,Clear,Urban,2,2,1,0
28.45246959016397,77.05433712774607,Snow,Highway,2,2,1,0
28.411173394213428,77.26950417671168,Rain,Urban,2,2,1,0
28.48575649882401,77.12455637160312,Fog,Urban,1,2,1,0
28.682424585499785,77.30983049318992,Clear,Highway,2,2,1,0
28.751670477259463,77.02606676191927,Fog,Highway,3,2,1,0
28.50123928207069,77.205304221794,Fog,Urban,2,2,1,0
28.734129718604088,77.049466063058,Fog,Urban,4,2,1,0
28.491238165549618,77.22315964055156,Snow,Rural,1,2,1,0
28.706728713315627,77.24294059017114,Clear,Urban,3,2,1,0
28.6059798399479,77.18485740933914,Rain,Rural,2,2,1,0
28.726899754666807,77.11185864659019,Clear,Highway,4,2,1,0
28.89752637623962,77.0129311434674,Rain,Highway,2,2,1,0
28.86890848261628,77.26484565043232,Snow,Highway,2,2,1,0
28.40214087891805,77.34817675848748,Snow,Urban,2,2,1,0
28.84271938218115,77.29345910804284,Snow,Urban,3,2,1,0
28.43324539758738,77.35720720455284,Snow,Rural,1,2,1,0
28.87652329307992,77.37180036129907,Snow,Highway,1,3,1,0
28.54091283954984,77.17981858610659,Rain,Urban,2,3,1,0
28.59101741520563,77.27919654650681,Snow,Highway,1,3,1,0
28.445819102587866,77.15895149967054,Fog,Highway,2,3,1,0
28.45613637916445,77.36781708400689,Snow,Urban,1,3,1,0
28.76337028261466,77.22518914337583,Clear,Urban,3,3,1,0
28.872166117874144,77.30098000349996,Rain,Rural,4,3,1,0
28.705374247477152,77.00580729190996,Rain,Highway,1,3,1,0
28.757925007763404,77.2302196904816,Fog,Highway,1,3,1,0
28.780984872298575,77.29679644004868,Clear,Rural,4,3,1,0
28.53140713727647,77.10280247029522,Fog,Highway,4,3,1,0
28.422614815460108,77.00574958771547,Rain,Rural,1,3,1,0
28.40093637195958,77.29745310623456,Rain,Urban,2,3,1,0
28.575324641477007,77.13523432806097,Snow,Urban,1,3,1,0
28.520732114099605,77.17151584303262,Clear,Highway,3,3,1,0
28.43115886252459,77.22482096557975,Rain,Urban,2,3,1,0
28.48976414624683,77.0441004663484,Clear,Rural,4,3,1,0
28.46224944913397,77.04142106635734,Fog,Urban,2,3,1,0
28.85743919030868,77.38435217976405,Snow,Rural,4,3,1,0
28.470133606729583,77.13555860256619,Fog,Urban,3,3,1,0
28.66882423199384,77.10220993844122,Snow,Rural,2,3,1,0
28.69655297755608,77.01909524791586,Rain,Rural,4,3,1,0
28.67174472885431,77.06957148697347,Fog,Rural,1,3,1,0
28.449528217107993,77.17235803428953,Clear,Highway,3,3,1,0
28.559399180875275,77.13682932937354,Rain,Highway,4,3,1,0
28.425635166231576,77.16983269890686,Fog,Urban,2,3,1,0
28.597834957048157,77.28156388449388,Clear,Highway,3,3,1,0
28.494299465635795,77.25671579691425,Rain,Urban,2,3,1,0
28.68081626664219,77.19726122706663,Rain,Rural,1,3,1,0
28.746404196924548,77.32592859809138,Snow,Rural,3,3,1,0
28.666059930102353,77.34292982038785,Rain,Urban,3,3,1,0
28.617118348305695,77.23632506964422,Rain,Urban,3,3,1,0
28.593666710428344,77.04702840936707,Snow,Rural,4,3,1,0
28.820845884048502,77.16247168456046,Fog,Urban,2,3,1,0
28.509684032532633,77.25378539207765,Snow,Urban,2,3,1,0
28.76710916976443,77.02514040440654,Fog,Urban,1,3,1,0
28.778741162370057,77.00796261288417,Rain,Urban,3,3,1,0
28.609600003635364,77.3793337640567,Clear,Urban,4,3,1,0
28.548650299612817,77.29202586458547,Snow,Rural,2,3,1,0
28.635270743022986,77.06124313200843,Snow,Highway,2,3,1,0
28.446606962946348,77.1780505881489,Clear,Highway,3,3,1,0
28.422965016114546,77.07742290743008,Rain,Highway,3,3,1,0
28.455801599725945,77.004114160574,Snow,Rural,3,3,1,0
28.493572515731113,77.15667725196069,Fog,Rural,3,3,1,0
28.65208841016902,77.25935389454735,Snow,Highway,3,3,1,0
28.82456831808056,77.38165152880163,Snow,Rural,4,3,1,0
28.51782116599984,77.30793388758636,Snow,Urban,4,3,1,0
28.86758100537339,77.09205527891326,Snow,Highway,3,3,1,0
28.8774539544675,77.13448475498382,Rain,Urban,2,3,1,0
28.8794523024226,77.20823220483723,Clear,Urban,2,3,1,0
28.81878136733816,77.07650916603464,Snow,Highway,1,3,1,0
28.58191252039886,77.33317832952682,Fog,Urban,3,3,1,0
28.43634195550131,77.06718596513795,Clear,Urban,4,3,1,0
28.684409365883248,77.11598921797982,Fog,Rural,2,3,1,0
28.679340721968615,77.2310402663715,Fog,Rural,4,3,1,0
28.824987883554797,77.04928961258673,Fog,Highway,1,3,1,0
28.89799552547305,77.24984597656905,Snow,Rural,2,3,1,0
28.654078653280074,77.37769008087395,Snow,Highway,1,3,1,0
28.57260201551989,77.27661434815455,Fog,Urban,1,3,1,0
28.492950855778133,77.32511383667197,Fog,Rural,1,3,1,0
28.402399912408683,77.17539775659942,Fog,Urban,2,4,1,0
28.65455684624444,77.14612689991361,Rain,Rural,3,4,1,0
28.677759333351297,77.1314410762699,Clear,Urban,4,4,1,0
28.812469239908697,77.26418607008047,Snow,Urban,2,4,1,0
28.6522884839464,77.20741427171785,Rain,Rural,4,4,1,0
28.858234174333028,77.18892776736325,Rain,Highway,4,4,1,0
28.714041738285715,77.04029843692379,Rain,Urban,2,4,1,0
28.82016811911054,77.2693492616235,Snow,Rural,2,4,1,0
28.47415086740387,77.29015316746126,Rain,Highway,1,4,1,0
28.827668065151155,77.07847931624426,Snow,Highway,2,4,1,0
28.73757192722192,77.30388214913752,Clear,Urban,1,4,1,0
28.485116516219165,77.35175761615159,Rain,Highway,2,4,1,0
28.494881779073005,77.06984950721439,Snow,Highway,2,4,1,0
28.86325030952211,77.18081667246499,Fog,Highway,2,4,1,0
28.416107680225185,77.35047407304192,Clear,Urban,1,4,1,0
28.631267471647853,77.19491921670344,Fog,Urban,1,4,1,0
28.55673764496705,77.32610148226362,Rain,Highway,1,4,1,0
28.732538719999212,77.08630115988933,Rain,Rural,2,4,1,0
28.819814693784497,77.02557249651707,Snow,Urban,1,4,1,0
28.580189060778284,77.02378673944875,Fog,Urban,3,4,1,0
28.613451043661417,77.38894255068324,Snow,Urban,2,4,1,0
28.890958892250705,77.06588712515962,Rain,Rural,3,4,1,0
28.7919582548396,77.34595647670243,Rain,Highway,4,4,1,0
28.848602065465897,77.12629143858805,Snow,Rural,3,4,1,0
28.619381110325815,77.01603542039736,Rain,Highway,2,4,1,0
28.517038101992057,77.0963909132056,Rain,Rural,4,4,1,0
28.605931732693225,77.20219700136317,Clear,Highway,4,4,1,0
28.758045958915755,77.0427087309434,Fog,Highway,3,4,1,0
28.454715202417987,77.36886534104326,Clear,Rural,3,4,1,0
28.53523455280825,77.35995401669976,Rain,Highway,1,4,1,0
28.423317950230793,77.0596589896954,Clear,Rural,1,4,1,0
28.616173869169064,77.29484334890654,Snow,Urban,2,4,1,0
28.813722867989807,77.18428332638267,Fog,Highway,3,4,1,0
28.412331844149005,77.39285084403238,Rain,Rural,1,4,1,0
28.737661763403583,77.02216171641977,Fog,Highway,4,4,1,0
28.86624793725687,77.18841383770582,Fog,Urban,4,4,1,0
28.51846393075559,77.11418922517645,Rain,Highway,2,4,1,0
28.746817420363826,77.29055135232113,Snow,Rural,3,4,1,0
28.8875509505501,77.04445370281425,Clear,Rural,1,4,1,0
28.88113903007623,77.25124347462739,Fog,Urban,3,4,1,0
28.51746459651457,77.3792237395051,Fog,Rural,3,4,1,0
28.450165526606032,77.18155217045353,Snow,Urban,2,4,1,0
28.474141268947957,77.18169226274134,Rain,Urban,2,4,1,0
28.75101783424107,77.19828092435164,Snow,Rural,3,4,1,0
28.762879437726635,77.16628328730555,Snow,Urban,4,4,1,0
28.737118280814094,77.1789903745403,Snow,Rural,4,4,1,0
28.56803919387112,77.1852954715596,Snow,Highway,2,4,1,0
28.48488846987906,77.39922636908932,Snow,Urban,1,4,1,0
28.69038054597613,77.04657440727205,Rain,Rural,3,4,1,0
28.641840222878933,77.11412856507928,Rain,Highway,3,4,1,0
28.76441707356115,77.08431493236363,Snow,Urban,4,4,1,0
28.62068003934281,77.21767520017798,Snow,Rural,2,4,1,0
28.56931984734323,77.00112357415368,Clear,Urban,2,4,1,0
28.546739288679507,77.3684394551191,Snow,Urban,4,4,1,0
28.505735160024873,77.21244836023908,Clear,Urban,1,4,1,0
28.53287318809333,77.35843088149348,Clear,Highway,3,4,1,0
28.447415219422048,77.13798608585859,Fog,Highway,4,4,1,0
28.57342850546444,77.0599719688612,Snow,Highway,2,4,1,0
28.418284906181476,77.07691702096075,Rain,Rural,4,4,1,0
28.493206923583163,77.1882929544342,Rain,Rural,1,4,1,0
28.773385222309713,77.01610756159977,Fog,Highway,4,5,1,0
28.56273449433831,77.31272164300267,Snow,Highway,2,5,1,0
28.73411850848867,77.31625463401384,Rain,Rural,1,5,1,0
28.75844208779864,77.2807820113973,Snow,Urban,4,5,1,0
28.690592671366055,77.35853592623769,Snow,Highway,2,5,1,0
28.879348870682698,77.2197909039632,Clear,Rural,4,5,1,0
28.410719933311555,77.19172779158367,Rain,Rural,3,5,1,0
28.76932632529407,77.21167030506358,Rain,Urban,1,5,1,0
28.8793933219702,77.07278146840325,Snow,Highway,2,5,1,0
28.83113586467647,77.20491650457122,Rain,Urban,3,5,1,0
28.483946345902503,77.21670280786405,Snow,Highway,1,5,1,0
28.563410153125865,77.30583594141599,Snow,Rural,1,5,1,0
28.48622591993823,77.1391677825233,Snow,Rural,2,5,1,0
28.70065418190735,77.0368908344407,Clear,Urban,3,5,1,0
28.756093990989744,77.23898500212321,Snow,Rural,4,5,1,0
28.558536884681526,77.31518331494765,Snow,Rural,3,5,1,0
28.669753286992147,77.38782388581548,Snow,Urban,4,5,1,0
28.745460285035595,77.03610182647547,Clear,Rural,4,5,1,0
28.61066990830552,77.29854045805743,Clear,Highway,1,5,1,0
28.827007765227727,77.23833602530655,Snow,Highway,2,5,1,0
28.785774967643903,77.00613487273702,Snow,Highway,4,5,1,0
28.432332771925285,77.28729664192267,Snow,Rural,2,5,1,0
28.710562649545412,77.01048050154866,Snow,Highway,3,5,1,0
28.517662775479874,77.31410246388937,Rain,Highway,1,5,1,0
28.678759132333635,77.28852887690354,Fog,Highway,1,5,1,0
28.87844422131648,77.27516803592451,Rain,Rural,1,5,1,0
28.839531002276125,77.04799846766596,Clear,Rural,4,5,1,0
28.602258201557564,77.3676131828896,Fog,Rural,3,5,1,0
28.545756929172175,77.35956523511437,Fog,Highway,2,5,1,0
28.517202872204127,77.36010439602765,Clear,Highway,1,5,1,0
28.666257434878258,77.14414495568529,Fog,Rural,2,5,1,0
28.457124226629027,77.19686918655607,Clear,Urban,3,5,1,0
28.674637504064123,77.04595813455158,Rain,Rural,3,5,1,0
28.400666819745396,77.02043814306117,Clear,Urban,2,5,1,0
28.56192481537292,77.02351098777838,Snow,Rural,2,5,1,0
28.509967156915287,77.22750784390028,Clear,Highway,3,5,1,0
